1551828716.551429483,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828716.610359870,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828716.646526748,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828716.681492986,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828716.715973926,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828716.808400189,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828716.844904344,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828716.879745079,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828716.976996870,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.012252023,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.047428701,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.081831534,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.116532967,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.209064368,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.245649196,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.284448996,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.322797057,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.426963065,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.487621849,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.541991831,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.594451414,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.646849164,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.708474077,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.761785713,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.817636712,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.871981363,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.924706844,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828717.981359621,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.034710003,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.091689472,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.146997315,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.204720793,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.261309240,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.314451358,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.373035321,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.408261120,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.463293738,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.517924671,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.555128593,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.608178919,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.665123894,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.701152706,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.736284589,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.775128885,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.867875756,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.902907435,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.938513755,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828718.991859725,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.044711974,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.100426159,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.156379308,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.211402968,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.247055642,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.281606050,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.359294794,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.394887039,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.429508025,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.543596077,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.594570202,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.646860938,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.699300501,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.753442086,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.807664504,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.860914163,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.920946714,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828719.973595678,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828720.024898515,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828720.075524067,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828720.127707988,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828720.180123842,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828720.232674801,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828720.288858464,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828720.339486062,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828720.390014022,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828720.439255827,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828720.491497072,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828720.541033285,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551828720.596909749,-0.001938,-0.002690,0.017459,0.002635,0.003211,0.000979,0.999991
1551828720.611941011,-0.001757,-0.002913,0.017964,0.002538,0.003397,0.000968,0.999991
1551828720.688513620,-0.001856,-0.002931,0.018048,0.002718,0.003294,0.000973,0.999990
1551828720.725630702,-0.002438,-0.001081,0.013216,0.001791,0.002094,0.000567,0.999996
1551828720.788716897,-0.002330,-0.002085,0.014179,0.002050,0.002456,0.000701,0.999995
1551828720.822204129,-0.002445,-0.001712,0.015733,0.002232,0.002684,0.000684,0.999994
1551828720.889014054,-0.001970,-0.001554,0.016810,0.002670,0.003609,0.000753,0.999990
1551828720.921577863,-0.000431,-0.001969,0.016578,0.002831,0.004962,0.000841,0.999983
1551828720.988740168,0.001214,-0.001978,0.020028,0.002972,0.008269,0.000521,0.999961
1551828721.021342763,0.001958,-0.000738,0.030965,0.005712,0.014460,0.000654,0.999879
