1551974200.060154609,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.116900624,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.154739857,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.249060999,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.285199802,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.321962131,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.357748212,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.449637549,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.485985281,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.521167055,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.559313463,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.597797387,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.682967137,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.720384373,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.755716191,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.852034810,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.886985871,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974200.939522144,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.003427108,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.057754786,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.111268797,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.164062924,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.220539098,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.276492956,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.332336230,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.384739846,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.439114984,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.496453360,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.550932487,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.607115661,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.662938239,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.720237175,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.775182998,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.834615989,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.890882146,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
1551974201.926670268,-0.000000,0.000000,0.000000,0.000000,-0.500000,-0.000000,0.000000
